          (   0,    1) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2)
          (   0,    3) (   6,    3) (   0,    2) (   0,    2) (   5,    1) (   0,    2) (   0,    2) (   7,    3) (   0,    1) (   0,    1)
          (   7,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   7,    3)
          (   0,    1) (   0,    2) (   8,    3) (   0,    1) (   0,    3) (   6,    3) (   0,    1) (   0,    1) (   8,    3) (   0,    2)
          (   0,    3) (   7,    2) (   0,    2) (   0,    2) (   6,    3) (   0,    1) (   0,    3) (   8,    3) (   0,    2) (   0,    2)
          (   6,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    1) (   0,    3) (   7,    2) (   0,    2) (   0,    2) (   7,    3)
          (   0,    1) (   0,    3) (   8,    3) (   0,    0) (   0,    3) (   8,    2) (   0,    1) (   0,    2) (   5,    3) (   0,    2)
          (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    2)
          (   7,    3) (   0,    2) (   0,    2) (   6,    3) (   0,    1) (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   6,    3)
          (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
         
node   3 sent_total   1830  recv_total   1813

node   4  (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   9,    1) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4)
          (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3)
          (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2)
          (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4)
          (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   9,    3)
          (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    3) (   7,    2) (   0,    2) (   0,    4) (   8,    3) (   0,    2)
          (   0,    3) (   7,    3) (   0,    2) (   0,    4) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    4)
          (   9,    3) (   0,    2) (   0,    4) (   8,    3) (   0,    2) (   0,    4) (   6,    3) (   0,    1) (   0,    4) (   5,    2)
          (   0,    2) (   0,    4) (   9,    3) (   0,    2) (   0,    4) (   8,    3) (   0,    2) (   0,    3) (   7,    2) (   0,    2)
          (   0,    4) (   9,    3) (   0,    1) (   0,    4) (   9,    2) (   0,    2) (   0,    4) (   7,    3) (   0,    2) (   0,    3)
          (   9,    2) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    2) (   8,    2) (   0,    2) (   0,    3) (   6,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   9,    3) (   0,    2) (   0,    3) (   5,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    1) (   0,    3) (   8,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    1) (   0,    3)
          (   7,    1) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   7,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   5,    3) (   0,    0) (   0,    3) (   8,    2) (   0,    1)
          (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   8,    2)
          (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    2) (   6,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    2) (   7,    2) (   0,    2) (   0,    3)
          (   8,    3) (   0,    1) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    3)
          (   0,    2) (   0,    1) (   8,    3) (   0,    1) (   0,    2) (   7,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    1)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    1) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    0) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2)
          (   0,    3) (   7,    3) (   0,    2) (   0,    2) (   8,    2) (   0,    1) (   0,    3) (   8,    3) (   0,    2) (   0,    2)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   7,    3)
          (   0,    2) (   0,    3) (   7,    3) (   0,    1) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    3)
          (   8,    2) (   0,    2) (   0,    3) (   6,    2) (   0,    1) (   0,    2) (   7,    2) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    2) (   7,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
         
node   4 sent_total   1829  recv_total   1827

node   5  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    1) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3)
          (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   7,    3) (   0,    3) (   0,    1) (   8,    2) (   0,    3) (   0,    3) (   9,    3)
          (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    2) (   9,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    0)
          (   0,    2) (   8,    3) (   0,    2) (   0,    2) (   8,    2) (   0,    2) (   0,    3) (   9,    3) (   0,    2) (   0,    3)
          (   8,    2) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    2) (   9,    3) (   0,    3) (   0,    3) (   7,    1)
          (   0,    3) (   0,    2) (   8,    2) (   0,    3) (   0,    2) (   8,    3) (   0,    3) (   0,    2) (   8,    3) (   0,    3)
          (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
         
node   5 sent_total    277  recv_total    268

node   6  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    1) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3)
